feature_politeness_==Please==_mean_np,feature_politeness_==Please_start==_mean_np,feature_politeness_==HASHEDGE==_mean_np,feature_politeness_==Indirect_(btw)==_mean_np,feature_politeness_==Hedges==_mean_np,feature_politeness_==Factuality==_mean_np,feature_politeness_==Deference==_mean_np,feature_politeness_==Gratitude==_mean_np,feature_politeness_==Apologizing==_mean_np,feature_politeness_==1st_person_pl.==_mean_np,feature_politeness_==1st_person==_mean_np,feature_politeness_==1st_person_start==_mean_np,feature_politeness_==2nd_person==_mean_np,feature_politeness_==2nd_person_start==_mean_np,feature_politeness_==Indirect_(greeting)==_mean_np,feature_politeness_==Direct_question==_mean_np,feature_politeness_==Direct_start==_mean_np,feature_politeness_==HASPOSITIVE==_mean_np,feature_politeness_==HASNEGATIVE==_mean_np,feature_politeness_==SUBJUNCTIVE==_mean_np,feature_politeness_==INDICATIVE==_mean_np,feature_politeness_==Please==_mean_p,feature_politeness_==Please_start==_mean_p,feature_politeness_==HASHEDGE==_mean_p,feature_politeness_==Indirect_(btw)==_mean_p,feature_politeness_==Hedges==_mean_p,feature_politeness_==Factuality==_mean_p,feature_politeness_==Deference==_mean_p,feature_politeness_==Gratitude==_mean_p,feature_politeness_==Apologizing==_mean_p,feature_politeness_==1st_person_pl.==_mean_p,feature_politeness_==1st_person==_mean_p,feature_politeness_==1st_person_start==_mean_p,feature_politeness_==2nd_person==_mean_p,feature_politeness_==2nd_person_start==_mean_p,feature_politeness_==Indirect_(greeting)==_mean_p,feature_politeness_==Direct_question==_mean_p,feature_politeness_==Direct_start==_mean_p,feature_politeness_==HASPOSITIVE==_mean_p,feature_politeness_==HASNEGATIVE==_mean_p,feature_politeness_==SUBJUNCTIVE==_mean_p,feature_politeness_==INDICATIVE==_mean_p,feature_politeness_==Please==_grad_np,feature_politeness_==Please_start==_grad_np,feature_politeness_==HASHEDGE==_grad_np,feature_politeness_==Indirect_(btw)==_grad_np,feature_politeness_==Hedges==_grad_np,feature_politeness_==Factuality==_grad_np,feature_politeness_==Deference==_grad_np,feature_politeness_==Gratitude==_grad_np,feature_politeness_==Apologizing==_grad_np,feature_politeness_==1st_person_pl.==_grad_np,feature_politeness_==1st_person==_grad_np,feature_politeness_==1st_person_start==_grad_np,feature_politeness_==2nd_person==_grad_np,feature_politeness_==2nd_person_start==_grad_np,feature_politeness_==Indirect_(greeting)==_grad_np,feature_politeness_==Direct_question==_grad_np,feature_politeness_==Direct_start==_grad_np,feature_politeness_==HASPOSITIVE==_grad_np,feature_politeness_==HASNEGATIVE==_grad_np,feature_politeness_==SUBJUNCTIVE==_grad_np,feature_politeness_==INDICATIVE==_grad_np,feature_politeness_==Please==_grad_p,feature_politeness_==Please_start==_grad_p,feature_politeness_==HASHEDGE==_grad_p,feature_politeness_==Indirect_(btw)==_grad_p,feature_politeness_==Hedges==_grad_p,feature_politeness_==Factuality==_grad_p,feature_politeness_==Deference==_grad_p,feature_politeness_==Gratitude==_grad_p,feature_politeness_==Apologizing==_grad_p,feature_politeness_==1st_person_pl.==_grad_p,feature_politeness_==1st_person==_grad_p,feature_politeness_==1st_person_start==_grad_p,feature_politeness_==2nd_person==_grad_p,feature_politeness_==2nd_person_start==_grad_p,feature_politeness_==Indirect_(greeting)==_grad_p,feature_politeness_==Direct_question==_grad_p,feature_politeness_==Direct_start==_grad_p,feature_politeness_==HASPOSITIVE==_grad_p,feature_politeness_==HASNEGATIVE==_grad_p,feature_politeness_==SUBJUNCTIVE==_grad_p,feature_politeness_==INDICATIVE==_grad_p
0.0,0.0,0.21428571428571427,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715,0.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.0,0.0,0.2857142857142857,0.35714285714285715,0.21428571428571427,0.14285714285714285,0.0,0.0,0.0,0.0,-0.028571428571428595,0.0,-0.028571428571428584,-0.00659340659340659,0.0,0.0,0.0,0.0,0.0,0.008791208791208796,-0.03736263736263737,0.0,-0.028571428571428584,-0.015384615384615382,0.004395604395604415,-0.05274725274725273,0.026373626373626387,0.0,0.0,0.0,0.0,-0.03076923076923079,0.0,-0.028571428571428584,-0.010989010989010988,0.0,0.0,0.0,0.019780219780219783,-0.002197802197802198,-0.04395604395604397,-0.00659340659340659,0.0,0.0,0.04835164835164835,0.04615384615384616,-0.050549450549450564,-0.021978021978021997,0.0,0.0
0.0,0.0,0.45,0.0,0.25,0.05,0.05,0.0,0.0,0.35,0.05,0.1,0.1,0.0,0.1,0.0,0.05,0.85,0.65,0.0,0.0,0.0,0.0,0.3157894736842105,0.0,0.2631578947368421,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.21052631578947367,0.3157894736842105,0.10526315789473684,0.10526315789473684,0.0,0.10526315789473684,0.2631578947368421,0.2631578947368421,0.15789473684210525,0.0,0.0,0.0,0.0,-0.012781954887218045,0.0,-0.01578947368421055,-0.003759398496240603,0.0007518796992481211,0.0,0.0,0.00526315789473684,-0.012781954887218045,-0.010526315789473679,-0.02706766917293235,0.0,-0.02706766917293235,0.0,0.008270676691729326,0.0052631578947368324,0.011278195488721799,0.0,0.0,0.0,0.0,-1.3367650589031193e-17,0.0,0.010526315789473674,0.005263157894736843,0.0,0.0,0.0,0.005263157894736843,-0.01754385964912283,-0.02631578947368424,0.01403508771929825,0.022807017543859658,0.0,-0.008771929824561408,0.012280701754385967,-0.021052631578947385,0.010526315789473687,0.0,0.0
0.0,0.0,0.6923076923076923,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.07692307692307693,0.38461538461538464,0.0,0.15384615384615385,0.07692307692307693,0.0,0.8461538461538461,0.7692307692307693,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,0.38461538461538464,0.3076923076923077,0.0,0.0,0.0,0.0,0.07692307692307694,0.0,0.005494505494505487,0.0,0.0,0.0,0.0,0.010989010989010993,0.0,-1.1510433965030012e-18,-0.010989010989010993,0.0,-0.038461538461538464,0.01098901098901099,0.0,0.021978021978021997,0.02747252747252747,0.0,0.0,0.0,0.0,0.05494505494505496,0.0,0.0,0.0,0.0,0.0,0.0,0.027472527472527465,0.0,-0.005494505494505488,0.049450549450549455,0.0,0.0,0.0,0.0,0.032967032967032954,-0.016483516483516498,0.0,0.0
0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.4444444444444444,0.0,0.0,0.0,0.0,0.375,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.0,0.0,0.0,-0.04999999999999999,0.0,-0.05000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016666666666666694,0.0,-4.056959571397211e-17,0.0,0.0,0.0833333333333333,0.09999999999999999,0.0,0.0,0.0,0.0,-0.10714285714285715,0.0,-0.023809523809523846,0.0,0.0,0.0,0.0,2.7482455207263857e-18,0.0,-0.07142857142857145,0.0,0.0,0.0,0.0,0.0,-0.02380952380952378,-0.035714285714285726,0.0,0.0
0.0,0.0,0.5862068965517241,0.0,0.13793103448275862,0.06896551724137931,0.0,0.0,0.0,0.2413793103448276,0.0,0.13793103448275862,0.13793103448275862,0.0,0.034482758620689655,0.034482758620689655,0.0,0.8620689655172413,0.7241379310344828,0.0,0.0,0.0,0.0,0.27586206896551724,0.0,0.06896551724137931,0.06896551724137931,0.0,0.0,0.0,0.0,0.06896551724137931,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.3448275862068966,0.0,0.0,0.0,0.0,-0.0009852216748768659,0.0,-0.002955665024630561,-0.000985221674876846,0.0,0.0,0.0,0.0014778325123152704,0.0,0.006896551724137929,-0.013300492610837456,0.0,-0.006896551724137948,0.005911330049261081,0.0,0.00985221674876848,0.00985221674876847,0.0,0.0,0.0,0.0,0.006896551724137931,0.0,0.007389162561576352,-0.0049261083743842365,0.0,0.0,0.0,0.0,0.006896551724137927,0.008866995073891626,0.0,0.0,0.0,0.0,0.0,-0.0009852216748768665,-0.0009852216748768617,0.0,0.0
0.0,0.0,0.5882352941176471,0.0,0.29411764705882354,0.058823529411764705,0.0,0.0,0.0,0.23529411764705882,0.0,0.17647058823529413,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.7058823529411765,0.47058823529411764,0.0,0.0,0.0,0.0,0.375,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.125,0.3125,0.0625,0.0,0.0,0.1875,0.0625,0.25,0.3125,0.0,0.0,0.0,0.0,0.05147058823529411,0.0,0.012254901960784314,0.014705882352941176,0.0,0.0,0.0,0.014705882352941178,0.0,4.084015181538e-18,-0.019607843137254898,0.0,-0.019607843137254898,0.0,0.004901960784313726,0.036764705882352935,0.009803921568627449,0.0,0.0,0.0,0.0,0.01470588235294119,0.0,-0.005882352941176456,0.0,0.0,0.0,0.0,0.011764705882352943,-0.00882352941176471,0.004411764705882362,0.022058823529411763,0.0,0.0,0.007352941176470586,-0.013235294117647059,0.026470588235294117,-0.0014705882352941053,0.0,0.0
0.0,0.0,0.5,0.0,0.42857142857142855,0.07142857142857142,0.0,0.07142857142857142,0.0,0.14285714285714285,0.0,0.21428571428571427,0.14285714285714285,0.0,0.07142857142857142,0.0,0.07142857142857142,0.7142857142857143,0.7857142857142857,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.3076923076923077,0.5384615384615384,0.0,0.0,0.0,0.0,-0.05054945054945058,0.0,-0.03956043956043958,-0.010989010989010988,0.0,0.0021978021978021974,0.0,0.004395604395604415,0.0,0.0021978021978022078,-0.026373626373626394,0.0,-0.028571428571428584,0.0,-0.024175824175824177,-3.2482621649197665e-18,0.0065934065934065795,0.0,0.0,0.0,0.0,-0.02747252747252744,0.0,0.0,0.0,0.0,0.0,0.0,-0.03846153846153846,0.02197802197802198,-0.027472527472527476,0.021978021978021994,0.0,0.0,0.0,0.01098901098901099,4.10513236322442e-18,0.005494505494505483,0.0,0.0
0.0,0.0,0.5,0.0,0.125,0.125,0.0,0.0,0.0,0.125,0.0,0.125,0.25,0.0,0.125,0.0,0.0,0.875,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,-2.814929138878541e-17,0.0,-0.0833333333333333,-0.011904761904761904,0.0,0.0,0.0,-0.011904761904761904,0.0,0.035714285714285705,-0.14285714285714285,0.0,-0.0833333333333333,0.0,0.0,0.08333333333333329,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07142857142857142,0.0,0.0,0.0,0.0,0.0,-0.0357142857142857,0.03571428571428571,0.0,0.0,0.10714285714285714,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-7.850462293418875e-17,0.0,-7.850462293418875e-17,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,-7.850462293418875e-17,0.0,-7.850462293418875e-17,0.0,0.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,-7.850462293418875e-17,-1.0,0.0,-1.0,-1.0,0.0,0.9999999999999998,0.9999999999999998,0.0,0.0
0.0,0.0,0.5454545454545454,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.36363636363636365,0.0,0.09090909090909091,0.18181818181818182,0.0,0.5454545454545454,0.5454545454545454,0.0,0.0,0.0,0.0,0.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.1,0.6,0.5,0.0,0.0,0.0,0.0,-0.0727272727272727,0.0,-0.08181818181818179,0.0,0.0,0.0,0.0,0.0,0.0,0.018181818181818174,-0.07272727272727272,0.0,-0.04545454545454544,-0.05454545454545456,0.0,0.03636363636363637,-0.009090909090909071,0.0,0.0,0.0,0.0,0.02424242424242421,0.0,-0.042424242424242434,0.0,0.0,0.0,0.0,0.0,0.012121212121212135,-0.03030303030303032,0.0,0.0,0.0,0.0,0.030303030303030314,-0.08484848484848481,0.04242424242424243,0.0,0.0
0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.5,0.0,0.25,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.8333333333333334,0.75,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.09090909090909091,0.2727272727272727,0.5454545454545454,0.2727272727272727,0.0,0.0,0.0,0.0,0.013986013986014024,0.0,-0.027972027972027965,-0.05594405594405594,0.0,0.0,0.0,-1.4462038520212788e-17,0.0,-0.01748251748251748,-0.06993006993006992,0.0,-0.03846153846153843,0.0,0.0,0.04895104895104895,0.003496503496503519,0.0,0.0,0.0,0.0,-0.06363636363636363,0.0,-0.04545454545454544,0.0,0.0,0.04545454545454545,0.0,0.02727272727272727,0.0,-0.04545454545454544,-0.045454545454545435,0.0,0.0,-0.02727272727272726,-0.00909090909090909,0.045454545454545456,-0.018181818181818174,0.0,0.0
0.0,0.0,0.5714285714285714,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.0,0.14285714285714285,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,-0.17857142857142855,0.0,-0.17857142857142863,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,-0.17857142857142863,0.0,-0.17857142857142863,0.0,0.03571428571428571,3.588136900444741e-17,0.0357142857142857,0.0,0.0,0.0,0.0,1.865412628475481e-17,0.0,-0.08571428571428574,0.0,0.0,0.0,0.0,-0.08571428571428574,0.028571428571428577,-0.2571428571428571,0.0,0.0,0.0,0.0,0.0,-0.22857142857142854,-0.057142857142857155,0.0,0.0
0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.75,0.5,0.0,0.0,0.0,0.0,-0.10000000000000012,0.0,-5.0487380448362973e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20000000000000007,-0.1,-0.20000000000000007,0.0,0.0,0.19999999999999998,0.19999999999999998,0.0,0.0,0.0,0.0,-0.29999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000002,0.0,-0.30000000000000004,-0.09999999999999996,0.0,0.0,0.0,0.0,0.30000000000000016,-0.39999999999999997,0.0,0.0
0.0,0.0,0.3793103448275862,0.0,0.20689655172413793,0.0,0.0,0.0,0.0,0.10344827586206896,0.0,0.1724137931034483,0.13793103448275862,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.6551724137931034,0.7586206896551724,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.07142857142857142,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.0,0.0,0.0,0.10714285714285714,0.42857142857142855,0.25,0.0,0.0,0.0,0.0,0.011822660098522146,0.0,0.009852216748768452,0.0,0.0,0.0,0.0,0.004926108374384237,0.0,0.005418719211822658,-0.015763546798029566,0.006896551724137931,-0.006896551724137948,-0.006403940886699507,-0.0014778325123152702,0.011330049261083743,-0.001477832512315267,0.0,0.0,0.0,0.0,-0.013683634373289537,0.0,-0.011494252873563211,0.0,-0.0024630541871921152,0.0,0.0,0.006294471811713187,-0.00821018062397372,-0.011494252873563211,0.004105090311986862,0.0,0.0,0.0,-0.0030103995621236952,0.0032840722495894948,-0.0002736726874657897,0.0,0.0
0.0,0.0,0.875,0.0,0.125,0.0,0.0,0.0,0.0,0.25,0.0,0.125,0.125,0.0,0.125,0.25,0.0,0.75,0.875,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,-0.011904761904761899,0.0,-0.0833333333333333,0.0,0.0,0.0,0.0,0.023809523809523798,0.0,0.05952380952380953,-0.0833333333333333,0.0,-0.0833333333333333,-3.615826575801735e-17,0.0,-7.975632560155866e-17,0.08333333333333329,0.0,0.0,0.0,0.0,-0.21428571428571427,0.0,-0.14285714285714288,0.0,0.0,0.0,0.0,0.07142857142857145,-0.0357142857142857,-0.21428571428571425,0.0,0.0,0.0,0.0,0.0,-4.468413444629599e-18,-0.1071428571428572,0.0,0.0
0.0,0.0,1.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.0,0.0,0.0,0.5,0.0,0.4,0.1,0.0,0.1,0.0,0.0,0.3,0.5,0.1,0.0,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.0,0.0,-4.4235991976298466e-17,0.0,-0.0357142857142857,0.0,0.0,0.0,0.0,0.07142857142857144,0.07142857142857144,0.0357142857142857,-0.10714285714285714,0.0,-0.10714285714285714,0.0,0.0,0.07142857142857148,0.10714285714285714,0.0,0.0,0.0,0.0,-0.018181818181818195,0.0,-0.06060606060606056,0.006060606060606062,0.0,0.054545454545454536,0.0,0.0,0.05454545454545456,-0.07878787878787882,-0.03030303030303028,0.0,0.0,0.0,0.036363636363636355,3.288439831644102e-17,-0.08484848484848487,0.0,0.0
0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.25,0.0,0.16666666666666666,0.0,0.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.5454545454545454,0.0,0.0,0.0,0.0,-0.034965034965034954,0.0,-0.03496503496503496,0.0,0.0,0.0,0.0,-0.0034965034965034956,0.0,0.01748251748251748,-0.08041958041958037,0.0,-0.06993006993006992,0.0,0.0,0.013986013986013979,-0.013986013986014022,0.0,0.0,0.0,0.0,-0.036363636363636355,0.0,-0.04545454545454544,0.009090909090909094,0.0,0.0,0.0,0.05454545454545454,0.0,-0.036363636363636376,0.0,0.0,0.0,0.0,0.0,-0.03636363636363636,6.230372023919574e-18,0.0,0.0
0.0,0.0,0.6666666666666666,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.8,0.0,0.8,0.2,0.0,0.0,0.0,0.2,0.6,0.8,0.0,0.0,0.2,0.0,0.2,0.6,0.8,0.0,0.0,0.0,0.0,-0.05714285714285712,0.0,-0.08571428571428566,0.02857142857142855,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.08571428571428572,-0.05714285714285711,0.0,-0.1428571428571428,0.0,0.1428571428571428,0.2285714285714285,0.14285714285714277,0.0,0.0,0.0,0.0,0.09999999999999991,0.0,0.09999999999999991,-4.973883742554424e-18,0.0,0.0,0.0,0.2,0.3,0.09999999999999991,0.0,0.0,-0.20000000000000007,0.0,0.2,0.3,0.09999999999999991,0.0,0.0
0.0,0.0,0.7333333333333333,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.13333333333333333,0.7333333333333333,0.7333333333333333,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.0,-0.05714285714285712,0.0,-0.0642857142857143,0.0,0.0,0.0,0.0,-0.010714285714285711,0.0,-0.02142857142857142,-0.025,0.0,-0.025,0.0,-0.003571428571428567,-0.014285714285714275,0.03214285714285716,0.0,0.0,0.0,0.0,-0.010989010989011005,0.0,-0.03076923076923079,0.0,0.0,0.0,0.0,0.0,-0.05054945054945053,-0.03076923076923079,0.0,0.0,0.0,0.0,0.0,-0.04835164835164838,0.0021978021978021974,0.0,0.0
0.0,0.0,0.631578947368421,0.0,0.3157894736842105,0.05263157894736842,0.0,0.05263157894736842,0.0,0.3157894736842105,0.0,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.0,0.05263157894736842,0.7368421052631579,0.8421052631578947,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.2777777777777778,0.0,0.0,0.05555555555555555,0.0,0.2777777777777778,0.05555555555555555,0.3888888888888889,0.05555555555555555,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2777777777777778,0.0,0.0,0.0,0.0,-0.022807017543859644,0.0,-0.05438596491228072,-0.01403508771929825,0.0,0.015789473684210527,0.0,-0.029824561403508785,0.0,-0.01403508771929825,-1.6209744127745498e-17,-0.003508771929824562,-1.6209744127745498e-17,0.0,-0.012280701754385967,0.012280701754385984,-0.0017543859649123074,0.0,0.0,0.0,0.0,-0.005159958720330224,0.0,-0.005159958720330224,0.0,0.0,0.017543859649122803,0.0,0.0051599587203302434,-0.005159958720330234,-0.027863777089783267,0.017543859649122803,0.0,0.0,0.0,-0.010319917440660468,0.030959752321981417,0.005159958720330239,0.0,0.0
0.0,0.0,0.6,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.2,0.0,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.8,0.6666666666666666,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.0,0.0,0.35714285714285715,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,-0.025,0.017857142857142856,0.0,0.0,0.0,-0.007142857142857133,0.0,0.010714285714285711,0.014285714285714278,0.003571428571428574,-0.025,0.028571428571428567,0.0,0.028571428571428595,0.017857142857142884,0.0,0.0,0.0,0.0,-0.026373626373626394,0.0,-0.026373626373626394,0.015384615384615385,0.0,0.0,0.0,-0.010989010989010988,-3.9483475598864595e-18,-0.010989010989010999,0.039560439560439566,0.0,0.0,-0.05934065934065935,-0.006593406593406592,-0.01978021978021979,-0.010989010989010988,0.0,0.0
0.0,0.0,0.5555555555555556,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.25,0.375,0.0,0.0,0.0,0.0,0.06666666666666661,0.0,-0.016666666666666694,-0.016666666666666614,0.0,0.0,0.0,0.01666666666666668,0.0,0.0,-0.0666666666666667,0.0,-0.0666666666666667,0.0,0.0,0.09999999999999998,0.11666666666666664,0.0,0.0,0.0,0.0,-0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.08333333333333331,0.0,0.0,0.0,0.0,0.0,0.11904761904761904,0.13095238095238093,0.0,0.0
0.0,0.0,0.5384615384615384,0.0,0.23076923076923078,0.07692307692307693,0.0,0.07692307692307693,0.0,0.3076923076923077,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.0,0.6923076923076923,0.46153846153846156,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.2044281774795774e-17,0.0,-0.04945054945054945,0.005494505494505503,0.0,-0.010989010989010985,0.0,0.04395604395604396,-0.010989010989010985,0.0054945054945055,-0.043956043956043966,0.032967032967032954,-0.032967032967032975,0.0,0.0,0.005494505494505509,0.021978021978021987,-0.010989010989010985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031468531468531465,0.010489510489510485,0.0,0.0,0.04195804195804196,0.010489510489510485,1.8352990386986887e-17,0.0,0.0,0.0
0.0,0.0,0.35714285714285715,0.0,0.14285714285714285,0.0,0.0,0.07142857142857142,0.0,0.21428571428571427,0.0,0.2857142857142857,0.2857142857142857,0.0,0.07142857142857142,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.3076923076923077,0.0,0.07692307692307693,0.0,0.0,0.3076923076923077,0.46153846153846156,0.5384615384615384,0.07692307692307693,0.0,0.0,0.15384615384615385,0.07692307692307693,0.9230769230769231,0.6153846153846154,0.0,0.0,0.0,0.0,-0.04615384615384617,0.0,-0.021978021978021997,0.0,0.0,-0.00659340659340659,0.0,0.002197802197802203,0.0,0.008791208791208796,-0.03956043956043957,0.0,-0.028571428571428584,0.0,0.0,1.4001707899333856e-18,0.004395604395604388,0.0,0.0,0.0,0.0,-0.021978021978021994,0.0,-0.016483516483516484,0.0,0.032967032967032954,0.0,0.0,0.03296703296703297,-0.04395604395604396,-0.05494505494505494,0.02197802197802198,0.0,0.0,0.02197802197802198,-0.021978021978021976,0.03296703296703299,-0.03296703296703295,0.0,0.0
