n_words_mean_np,pron_me_mean_np,pron_we_mean_np,pron_you_mean_np,pron_3rd_mean_np,geo_mean_np,meta_mean_np,certain_mean_np,hedge_mean_np,n_introduced_mean_np,n_introduced_w_certain_mean_np,n_introduced_w_hedge_mean_np,n_words_mean_p,pron_me_mean_p,pron_we_mean_p,pron_you_mean_p,pron_3rd_mean_p,geo_mean_p,meta_mean_p,certain_mean_p,hedge_mean_p,n_introduced_mean_p,n_introduced_w_certain_mean_p,n_introduced_w_hedge_mean_p,n_words_grad_np,pron_me_grad_np,pron_we_grad_np,pron_you_grad_np,pron_3rd_grad_np,geo_grad_np,meta_grad_np,certain_grad_np,hedge_grad_np,n_introduced_grad_np,n_introduced_w_certain_grad_np,n_introduced_w_hedge_grad_np,n_words_grad_p,pron_me_grad_p,pron_we_grad_p,pron_you_grad_p,pron_3rd_grad_p,geo_grad_p,meta_grad_p,certain_grad_p,hedge_grad_p,n_introduced_grad_p,n_introduced_w_certain_grad_p,n_introduced_w_hedge_grad_p
46.6875,0.375,0.125,0.1875,0.5625,1.375,0.0,0.0,1.3125,0.0,0.0,0.0,10.733333333333333,0.5333333333333333,0.2,0.26666666666666666,0.2,0.26666666666666666,0.06666666666666667,0.0,0.6,0.0,0.0,0.0,0.9897058823529424,0.011764705882352951,0.026470588235294114,-0.022058823529411745,0.06029411764705883,0.049999999999999996,0.0,0.0,0.045588235294117645,0.0,0.0,0.0,0.2678571428571426,-0.028571428571428577,0.07142857142857141,0.024999999999999998,-0.032142857142857126,-0.010714285714285718,0.0035714285714285718,0.0,0.02142857142857137,0.0,0.0,0.0
42.375,0.16666666666666666,0.3333333333333333,0.25,0.5,1.25,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,5.521739130434782,0.30434782608695654,0.08695652173913043,0.13043478260869565,0.0,0.17391304347826086,0.0,0.043478260869565216,0.08695652173913043,0.0,0.0,0.0,-0.7682608695652179,-0.022608695652173928,-0.025217391304347837,-0.02869565217391306,-0.04695652173913046,0.09565217391304348,0.0,-0.019130434782608702,-0.01826086956521741,0.0,0.0,0.0,-0.4031620553359685,-0.051383399209486175,-0.006916996047430832,-0.02173913043478261,0.0,0.01679841897233202,0.0,-0.00988142292490119,-0.006916996047430832,0.0,0.0,0.0
33.46153846153846,0.15384615384615385,0.11538461538461539,0.19230769230769232,0.3076923076923077,0.6153846153846154,0.038461538461538464,0.0,0.7307692307692307,0.0,0.0,0.0,4.961538461538462,0.23076923076923078,0.038461538461538464,0.038461538461538464,0.0,0.15384615384615385,0.0,0.0,0.11538461538461539,0.0,0.0,0.0,-0.16752136752136787,0.002051282051282052,0.00854700854700855,-0.02290598290598291,0.019829059829059834,0.05333333333333333,-0.0044444444444444444,0.0,-0.004444444444444442,0.0,0.0,0.0,0.020170940170940135,-0.0211965811965812,0.007863247863247864,0.0010256410256410259,0.0,0.015726495726495728,0.0,0.0,-0.02085470085470086,0.0,0.0,0.0
51.8,0.0,0.8,0.7333333333333333,1.1333333333333333,1.4,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,15.357142857142858,0.35714285714285715,0.07142857142857142,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.0,0.42857142857142855,0.0,0.0,0.0,1.024999999999999,0.0,-0.09999999999999998,0.04642857142857141,-0.03214285714285714,0.1214285714285714,0.0,0.0,0.010714285714285725,0.0,0.0,0.0,0.3230769230769229,-0.09450549450549459,0.019780219780219786,-0.037362637362637376,0.00879120879120879,0.00879120879120879,0.028571428571428574,0.0,-0.0351648351648352,0.0,0.0,0.0
54.69230769230769,0.23076923076923078,0.38461538461538464,0.3076923076923077,0.6153846153846154,1.1538461538461537,0.07692307692307693,0.15384615384615385,1.5384615384615385,0.0,0.0,0.0,15.333333333333334,0.5833333333333334,0.8333333333333334,0.08333333333333333,0.0,0.3333333333333333,0.0,0.08333333333333333,0.75,0.0,0.0,0.0,1.626373626373629,0.04395604395604396,0.05494505494505494,0.02747252747252745,-0.049450549450549414,0.08791208791208799,-0.005494505494505488,0.02197802197802198,0.021978021978022014,0.0,0.0,0.0,-1.5034965034965044,-0.031468531468531465,-0.17482517482517487,0.01748251748251748,0.0,-0.041958041958041974,0.0,-0.03846153846153845,0.03846153846153846,0.0,0.0,0.0
30.733333333333334,0.0,0.26666666666666666,0.13333333333333333,0.5333333333333333,0.4,0.0,0.06666666666666667,0.4666666666666667,0.0,0.0,0.0,15.357142857142858,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,0.07142857142857142,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,-0.14642857142857166,0.0,-0.014285714285714292,-0.028571428571428577,0.03928571428571428,0.08928571428571427,0.0,-0.01785714285714285,0.03214285714285713,0.0,0.0,0.0,-0.5164835164835175,-1.1638299620940965e-17,0.0,-0.048351648351648395,0.061538461538461556,-0.0021978021978022,0.0,0.0,0.019780219780219783,0.0,0.0,0.0
49.666666666666664,0.16666666666666666,0.6111111111111112,0.16666666666666666,1.1111111111111112,0.7777777777777778,0.0,0.16666666666666666,2.2222222222222223,0.0,0.0,0.0,10.705882352941176,0.17647058823529413,0.0,0.0,0.29411764705882354,0.17647058823529413,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,-0.9122807017543864,-0.0030959752321981482,-0.10423116615067081,-0.017543859649122823,-0.026831785345717236,-0.002063983488132109,0.0,-0.009287925696594437,0.07843137254901962,0.0,0.0,0.0,-0.237745098039216,0.012254901960784305,0.0,0.0,-0.024509803921568648,-0.022058823529411763,0.0,0.0,0.022058823529411752,0.0,0.0,0.0
31.294117647058822,0.058823529411764705,0.23529411764705882,0.47058823529411764,0.4117647058823529,0.17647058823529413,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,6.7894736842105265,0.10526315789473684,0.0,0.05263157894736842,0.3157894736842105,0.10526315789473684,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.40441176470588097,0.0049019607843137246,0.02696078431372549,-0.10539215686274511,0.014705882352941164,-0.014705882352941187,0.0,0.0,0.017156862745098027,0.0,0.0,0.0,-0.09649122807017552,-0.01403508771929825,0.0,0.015789473684210527,0.022807017543859658,-0.008771929824561403,0.0,0.0,0.0035087719298245623,0.0,0.0,0.0
47.375,0.375,0.25,0.25,0.625,0.875,0.0,0.5,1.25,0.0,0.0,0.0,40.714285714285715,0.5714285714285714,0.2857142857142857,0.14285714285714285,1.4285714285714286,1.1428571428571428,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,1.916666666666668,-0.05952380952380947,-0.02380952380952378,-0.14285714285714277,-0.01190476190476185,-0.01190476190476184,0.0,-0.023809523809523774,0.23809523809523805,0.0,0.0,0.0,3.2142857142857117,-0.07142857142857155,0.07142857142857141,0.07142857142857144,0.24999999999999994,0.10714285714285716,0.0,-0.07142857142857141,0.1071428571428571,0.0,0.0,0.0
44.0,0.06666666666666667,0.6666666666666666,0.13333333333333333,1.1333333333333333,0.6666666666666666,0.0,0.06666666666666667,1.2,0.0,0.0,0.0,10.714285714285714,0.21428571428571427,0.21428571428571427,0.35714285714285715,0.35714285714285715,0.14285714285714285,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,1.2928571428571431,0.017857142857142856,0.06071428571428567,-0.039285714285714285,0.08214285714285713,-0.0071428571428571366,0.0,0.021428571428571422,0.03571428571428574,0.0,0.0,0.0,-1.4197802197802212,-0.04615384615384619,-0.01098901098901099,-0.0417582417582418,-0.019780219780219814,0.030769230769230778,0.0,0.0,-0.14505494505494512,0.0,0.0,0.0
46.72222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.0,0.1111111111111111,1.3333333333333333,0.0,0.0,0.0,4.588235294117647,0.29411764705882354,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,1.0887512899896803,0.02270381836945305,0.03715170278637772,-0.0020639834881321026,-0.018575851393188854,-0.020639834881320956,0.0,-0.01651186790505675,-0.014447884416924696,0.0,0.0,0.0,-0.29656862745098034,-0.029411764705882353,0.0,0.0,-0.0024509803921568683,0.0,0.0,0.0,-0.01960784313725488,0.0,0.0,0.0
51.0,0.09090909090909091,1.3636363636363635,0.36363636363636365,0.2727272727272727,1.3636363636363635,0.0,0.0,1.0909090909090908,0.0,0.0,0.0,13.2,0.2,0.3,0.0,0.0,0.5,0.0,0.0,0.2,0.0,0.0,0.0,1.3999999999999975,-0.036363636363636355,0.2454545454545454,-0.08181818181818173,-0.018181818181818188,0.19090909090909083,0.0,0.0,0.07272727272727271,0.0,0.0,0.0,-1.4787878787878788,-0.0727272727272727,-0.10303030303030301,0.0,0.0,0.03030303030303032,0.0,0.0,-0.08484848484848483,0.0,0.0,0.0
43.81818181818182,0.0,0.5454545454545454,0.36363636363636365,0.0,0.5454545454545454,0.0,0.0,1.5454545454545454,0.0,0.0,0.0,16.5,0.2,0.4,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.109090909090908,0.0,0.0636363636363636,-0.08181818181818173,0.0,0.11818181818181817,0.0,0.0,0.10909090909090906,0.0,0.0,0.0,-0.4545454545454539,-0.012121212121212113,-0.07272727272727268,0.04242424242424243,0.0060606060606060675,0.0,0.0,0.0,-0.05454545454545453,0.0,0.0,0.0
44.57142857142857,0.14285714285714285,1.0714285714285714,0.14285714285714285,0.42857142857142855,1.0714285714285714,0.0,0.2857142857142857,1.2142857142857142,0.0,0.0,0.0,4.538461538461538,0.46153846153846156,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.9186813186813175,0.030769230769230778,0.010989010989010952,-0.03516483516483519,-0.008791208791208819,0.06373626373626376,0.0,0.04835164835164836,-0.002197802197802273,0.0,0.0,0.0,0.3186813186813187,0.027472527472527444,0.016483516483516487,0.0,0.0,0.0,0.0,0.0,-1.741861189847285e-17,0.0,0.0,0.0
44.93333333333333,0.06666666666666667,0.4,0.3333333333333333,1.3333333333333333,0.5333333333333333,0.0,0.0,0.6,0.0,0.0,0.0,4.642857142857143,0.2857142857142857,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,1.8285714285714278,-0.021428571428571425,-0.035714285714285705,-0.04285714285714289,-0.010714285714285721,-0.035714285714285705,0.0,0.0,-0.014285714285714287,0.0,0.0,0.0,0.3010989010989011,-0.0483516483516484,-0.0021978021978022,0.0,0.015384615384615389,0.0,0.0,0.0,0.028571428571428574,0.0,0.0,0.0
30.8,0.1,0.4,0.1,0.4,0.4,0.1,0.0,0.6,0.0,0.0,0.0,9.88888888888889,0.4444444444444444,0.7777777777777778,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.4969696969696986,0.01818181818181818,0.1090909090909091,-0.05454545454545453,0.1090909090909091,-0.012121212121212116,0.0060606060606060675,0.0,0.0,0.0,0.0,0.0,1.383333333333333,-0.03333333333333335,0.23333333333333334,0.0,0.0,0.06666666666666668,0.0,0.0,0.01666666666666666,0.0,0.0,0.0
34.91304347826087,0.08695652173913043,0.17391304347826086,0.21739130434782608,0.5217391304347826,0.391304347826087,0.0,0.0,0.6086956521739131,0.0,0.0,0.0,9.590909090909092,0.2727272727272727,0.13636363636363635,0.2727272727272727,0.22727272727272727,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.12450592885375455,0.005928853754940714,-0.00494071146245059,-0.018774703557312263,-0.01185770750988142,0.017786561264822136,0.0,0.0,0.013833992094861674,0.0,0.0,0.0,-0.27385657820440434,-0.036137775268210034,-0.006211180124223596,-0.005646527385657799,-0.03557312252964433,0.0,0.0,0.0,-0.0056465273856578435,0.0,0.0,0.0
48.23076923076923,0.0,0.6923076923076923,0.23076923076923078,1.0,0.8461538461538461,0.0,0.15384615384615385,1.0,0.0,0.0,0.0,8.0,0.4166666666666667,0.0,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,-0.065934065934064,0.0,-0.01648351648351647,0.005494505494505473,-0.10989010989010978,-0.054945054945054896,0.0,0.021978021978021987,0.016483516483516533,0.0,0.0,0.0,-0.47552447552447613,-0.017482517482517498,0.0,-0.02797202797202798,-0.055944055944055965,-0.024475524475524486,0.0,0.0,-0.02097902097902098,0.0,0.0,0.0
33.23076923076923,0.0,0.23076923076923078,0.7692307692307693,0.3076923076923077,0.23076923076923078,0.0,0.07692307692307693,0.6153846153846154,0.0,0.0,0.0,11.909090909090908,0.5454545454545454,0.09090909090909091,0.0,0.36363636363636365,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,2.093406593406594,0.0,0.09890109890109888,0.10439560439560437,0.02197802197802198,-0.02747252747252745,0.0,0.016483516483516487,0.08791208791208793,0.0,0.0,0.0,-0.9181818181818173,5.6582204636959675e-18,-0.04545454545454542,0.0,0.11818181818181815,0.0,0.0,0.0,-0.018181818181818146,0.0,0.0,0.0
33.5,0.1,0.0,0.1,0.6,0.3,0.0,0.0,1.4,0.0,0.0,0.0,10.0,0.5555555555555556,0.0,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.06666666666666939,-0.04242424242424243,0.0,-0.05454545454545453,-0.06060606060606056,0.018181818181818184,0.0,0.0,0.0363636363636364,0.0,0.0,0.0,-0.35000000000000164,-0.050000000000000114,0.0,0.1,-0.05000000000000004,0.03333333333333334,0.0,0.0,-0.05000000000000004,0.0,0.0,0.0
51.44444444444444,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.0,0.2222222222222222,2.0,0.0,0.0,0.0,12.5,0.25,0.375,0.75,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.0,-0.3166666666666687,0.0,0.08333333333333334,-0.06666666666666668,-0.1000000000000001,-0.06666666666666676,0.0,-0.06666666666666674,0.06666666666666653,0.0,0.0,0.0,-2.595238095238094,-0.0714285714285714,-0.10714285714285711,0.047619047619047575,-0.09523809523809518,0.0,0.0,0.0,-0.01190476190476189,0.0,0.0,0.0
37.666666666666664,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.1666666666666667,1.8333333333333333,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,32.6,1.2,1.2,0.2,0.0,0.4,0.0,0.0,0.6,0.0,0.0,0.0,6.228571428571427,-0.08571428571428573,0.17142857142857143,-0.1428571428571428,-0.2571428571428572,0.48571428571428577,0.0,0.0,0.028571428571428633,0.0,0.0,0.0,8.599999999999998,-0.39999999999999974,0.7,-0.09999999999999995,0.0,0.19999999999999998,0.0,0.0,-0.29999999999999993,0.0,0.0,0.0
31.294117647058822,0.23529411764705882,0.11764705882352941,0.23529411764705882,0.29411764705882354,0.29411764705882354,0.058823529411764705,0.058823529411764705,0.8235294117647058,0.0,0.0,0.0,12.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0625,0.4375,0.0,0.0,0.0,-0.9754901960784325,0.036764705882352935,0.009803921568627449,-0.019607843137254895,-0.0024509803921568796,-0.029411764705882373,-0.017156862745098048,0.012254901960784314,-0.031862745098039234,0.0,0.0,0.0,-0.1999999999999997,-0.04117647058823528,0.0,0.014705882352941173,0.0,0.0,0.0,-0.01911764705882352,0.007352941176470614,0.0,0.0,0.0
36.08,0.12,0.2,0.08,0.88,0.92,0.0,0.0,0.8,0.0,0.0,0.0,6.923076923076923,0.23076923076923078,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.5284615384615388,-0.00769230769230769,0.0015384615384615354,-0.0053846153846153835,0.029230769230769227,0.03538461538461538,0.0,0.0,0.025384615384615374,0.0,0.0,0.0,-0.05675213675213688,0.009572649572649573,0.0017094017094017096,0.00854700854700855,-0.007521367521367523,-0.008547008547008548,0.0,0.0,-0.008205128205128207,0.0,0.0,0.0
37.666666666666664,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.0,0.2222222222222222,1.0,0.0,0.0,0.0,23.75,0.75,0.0,0.25,0.375,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.9833333333333302,-0.03333333333333334,0.08333333333333334,-0.06666666666666668,-3.1092463804238905e-17,-0.2000000000000001,0.0,0.06666666666666668,0.04999999999999993,0.0,0.0,0.0,-1.1428571428571415,-0.11904761904761897,0.0,0.023809523809523784,-0.10714285714285707,0.0,0.0,0.0,-0.5476190476190474,0.0,0.0,0.0
34.714285714285715,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.6428571428571429,0.0,0.0,0.0,10.153846153846153,0.0,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.6945054945054945,-0.035164835164835165,0.006593406593406595,-0.03516483516483519,-0.015384615384615394,-0.035164835164835165,-0.019780219780219786,0.01098901098901099,0.07252747252747255,0.0,0.0,0.0,-0.18681318681318665,0.0,-0.010989010989010973,0.016483516483516487,0.010989010989011,-0.005494505494505488,0.0,0.0,0.016483516483516487,0.0,0.0,0.0
36.714285714285715,0.09523809523809523,0.0,0.14285714285714285,0.14285714285714285,1.1904761904761905,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,7.75,0.6,0.1,0.1,0.05,0.15,0.0,0.0,0.2,0.0,0.0,0.0,0.061038961038962655,-0.010389610389610381,0.0,-0.025974025974025986,-0.009090909090909075,0.1285714285714286,0.0,0.0,0.03896103896103895,0.0,0.0,0.0,-0.2759398496240601,-0.022556390977443608,-0.003007518796992479,-0.02556390977443608,0.003759398496240603,0.02030075187969925,0.0,0.0,0.007518796992481206,0.0,0.0,0.0
29.7,0.2,0.1,0.1,0.2,0.2,0.0,0.0,0.3,0.0,0.0,0.0,26.0,0.7777777777777778,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.2060606060606063,0.03636363636363636,-0.01818181818181817,-0.05454545454545453,-0.012121212121212126,0.096969696969697,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.38333333333333186,-0.03333333333333339,-0.03333333333333334,0.10000000000000002,-0.03333333333333334,-0.03333333333333334,0.0,0.0,0.11666666666666668,0.0,0.0,0.0
45.72727272727273,0.045454545454545456,0.3181818181818182,0.3181818181818182,1.0454545454545454,0.7727272727272727,0.045454545454545456,0.0,1.1818181818181819,0.0,0.0,0.0,8.285714285714286,0.6666666666666666,0.0,0.23809523809523808,0.0,0.047619047619047616,0.0,0.09523809523809523,0.19047619047619047,0.0,0.0,0.0,0.7306606437041232,-0.006211180124223599,0.003952569169960485,-0.012987012987012993,0.010728402032749927,0.015245623941276156,0.0016939582156973486,0.0,-0.031620553359683744,0.0,0.0,0.0,-0.08831168831168815,-0.02467532467532467,0.0,-0.006493506493506489,0.0,-0.003896103896103894,0.0,-0.02207792207792209,-0.007792207792207784,0.0,0.0,0.0
33.25,0.0,0.0,0.125,0.875,1.0,0.0,0.0,1.5,0.0,0.0,0.0,30.571428571428573,0.7142857142857143,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,1.1428571428571428,0.0,0.0,0.0,2.4523809523809534,0.0,0.0,-0.08333333333333327,0.2023809523809523,0.16666666666666663,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,7.714285714285712,-0.3214285714285717,0.24999999999999994,0.0,0.0,0.21428571428571427,0.0,0.0,-0.10714285714285723,0.0,0.0,0.0
43.30434782608695,0.13043478260869565,0.5217391304347826,0.08695652173913043,0.6086956521739131,0.5652173913043478,0.0,0.0,1.0434782608695652,0.0,0.0,0.0,11.409090909090908,0.5454545454545454,0.36363636363636365,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.6847826086956526,-0.009881422924901186,-0.005928853754940719,-0.01679841897233202,-0.03063241106719369,0.05434782608695654,0.0,0.0,-0.01581027667984189,0.0,0.0,0.0,0.19028797289666868,0.020327498588368145,0.029361942405420657,-0.03162055335968377,-0.0056465273856578175,0.003387916431394693,0.0,0.0,-0.018068887634105052,0.0,0.0,0.0
44.25,0.16666666666666666,0.25,0.08333333333333333,0.6666666666666666,2.4166666666666665,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,3.090909090909091,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,1.0244755244755224,0.006993006993006977,-0.0034965034965035065,-0.03846153846153845,0.12587412587412586,-0.04545454545454554,0.0,0.0,0.09790209790209783,0.0,0.0,0.0,0.35454545454545444,0.02727272727272727,0.0,0.0,0.0,0.027272727272727264,0.0,0.0,0.0,0.0,0.0,0.0
44.333333333333336,0.0,0.4166666666666667,0.08333333333333333,0.75,0.3333333333333333,0.0,0.16666666666666666,1.1666666666666667,0.0,0.0,0.0,13.090909090909092,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,2.8181818181818157,0.0,0.0874125874125874,-0.03846153846153845,0.14335664335664333,-0.027972027972028014,0.0,0.02097902097902097,0.041958041958041925,0.0,0.0,0.0,1.8106305483827096e-16,-0.1181818181818181,0.04545454545454545,0.00909090909090909,-0.027272727272727264,0.027272727272727264,0.0,0.0,-0.04545454545454542,0.0,0.0,0.0
46.07692307692308,0.07692307692307693,0.6153846153846154,0.3076923076923077,1.1538461538461537,0.9230769230769231,0.0,0.15384615384615385,1.0769230769230769,0.0,0.0,0.0,32.666666666666664,2.1666666666666665,0.5833333333333334,0.0,0.08333333333333333,0.25,0.0,0.3333333333333333,1.5,0.0,0.0,0.0,1.9835164835164856,-0.005494505494505488,0.016483516483516515,-0.032967032967032975,-0.08791208791208781,0.027472527472527514,0.0,-0.021978021978021976,0.08241758241758246,0.0,0.0,0.0,1.6433566433566422,0.013986013986013908,0.15734265734265732,0.0,-0.017482517482517487,-0.003496503496503497,0.0,0.006993006993006974,0.10489510489510487,0.0,0.0,0.0
30.529411764705884,0.17647058823529413,0.4117647058823529,0.23529411764705882,0.4117647058823529,0.058823529411764705,0.0,0.058823529411764705,0.4117647058823529,0.0,0.0,0.0,9.4375,0.875,0.0625,0.125,0.125,0.1875,0.0,0.0625,0.3125,0.0,0.0,0.0,0.4999999999999988,0.0024509803921568523,0.034313725490196074,-0.029411764705882346,0.007352941176470577,0.019607843137254898,0.0,-0.007352941176470591,0.0024509803921568367,0.0,0.0,0.0,-0.8808823529411762,-0.09705882352941174,-0.004411764705882352,-0.011764705882352943,-0.03235294117647057,-0.030882352941176472,0.0,-0.010294117647058816,-0.03676470588235294,0.0,0.0,0.0
47.0,0.7222222222222222,0.05555555555555555,0.2777777777777778,1.0,0.5555555555555556,0.0,0.0,1.5555555555555556,0.0,0.0,0.0,6.117647058823529,0.23529411764705882,0.11764705882352941,0.4117647058823529,0.058823529411764705,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.33436532507739924,0.025799793601651196,-0.0030959752321981443,-0.005159958720330252,-0.05985552115583076,-0.03302373581011353,0.0,0.0,-0.03715170278637773,0.0,0.0,0.0,0.02450980392156862,0.01960784313725492,0.039215686274509796,-0.004901960784313737,0.0024509803921568605,0.0,0.0,0.0,0.03431372549019608,0.0,0.0,0.0
28.076923076923077,0.3076923076923077,0.07692307692307693,0.3076923076923077,0.38461538461538464,0.3076923076923077,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,10.166666666666666,0.08333333333333333,0.0,0.0,0.25,0.08333333333333333,0.0,0.0,0.25,0.0,0.0,0.0,0.3901098901098914,0.06593406593406594,0.016483516483516487,0.02747252747252745,-0.08241758241758243,-0.03296703296703297,0.0,0.0,-0.032967032967032954,0.0,0.0,0.0,-0.31468531468531513,-0.03846153846153845,0.0,0.0,-0.01748251748251751,-0.003496503496503503,0.0,0.0,-0.031468531468531465,0.0,0.0,0.0
46.111111111111114,0.3333333333333333,0.5555555555555556,0.4444444444444444,0.5555555555555556,1.3333333333333333,0.0,0.0,1.4444444444444444,0.0,0.0,0.0,18.25,0.625,0.0,0.0,0.125,0.0,0.0,0.0,1.125,0.0,0.0,0.0,3.8499999999999988,0.03333333333333332,0.16666666666666669,0.05000000000000001,0.18333333333333335,0.09999999999999998,0.0,0.0,0.01666666666666657,0.0,0.0,0.0,-0.8095238095238095,0.03571428571428576,0.0,0.0,-0.01190476190476189,0.0,0.0,0.0,-0.03571428571428571,0.0,0.0,0.0
36.36842105263158,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.47368421052631576,0.7894736842105263,0.05263157894736842,0.10526315789473684,0.8421052631578947,0.0,0.0,0.0,7.333333333333333,0.2777777777777778,0.16666666666666666,0.0,0.2777777777777778,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.24561403508772017,0.010526315789473686,-0.024561403508771944,-0.03157894736842106,0.08070175438596494,0.00350877192982455,-0.01403508771929825,0.029824561403508767,0.10350877192982459,0.0,0.0,0.0,-0.1403508771929825,-0.029927760577915397,-0.009287925696594437,0.0,0.0072239422084623296,0.0,0.0,0.0,0.02270381836945305,0.0,0.0,0.0
45.666666666666664,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.7777777777777778,0.0,0.1111111111111111,1.6666666666666667,0.0,0.0,0.0,14.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.75,0.0,0.0,0.0,3.566666666666663,0.01666666666666666,0.03333333333333334,-0.06666666666666668,0.0166666666666666,0.23333333333333334,0.0,-0.016666666666666677,0.1666666666666665,0.0,0.0,0.0,-1.9999999999999982,-0.07142857142857136,3.7532388518380545e-17,0.0,-0.21428571428571422,-0.047619047619047596,0.0,0.0,-0.19047619047619038,0.0,0.0,0.0
47.6,0.3,0.2,0.8,0.8,0.2,0.0,0.2,2.0,0.0,0.0,0.0,23.666666666666668,0.8888888888888888,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.7777777777777778,0.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,1.939393939393942,0.0787878787878788,6.5763936269901676e-18,0.15757575757575762,0.07272727272727277,0.0,0.0,0.0484848484848485,0.2545454545454546,0.0,0.0,0.0,-6.16666666666667,-0.1166666666666667,-0.10000000000000007,-0.13333333333333336,0.05000000000000001,-0.3666666666666667,0.0,-0.03333333333333334,-0.23333333333333342,0.0,0.0,0.0
39.81818181818182,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.0,0.18181818181818182,0.09090909090909091,0.0,0.5454545454545454,0.0,0.0,0.0,7.3,0.3,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.45454545454545275,0.027272727272727264,-0.027272727272727264,-0.07272727272727271,0.0,-8.48733069554395e-18,-0.036363636363636355,0.0,0.045454545454545435,0.0,0.0,0.0,0.4303030303030305,0.018181818181818184,0.0,0.0606060606060606,0.0,-0.01818181818181817,0.0,0.0,0.0,0.0,0.0,0.0
37.166666666666664,0.0,0.0,0.08333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,9.727272727272727,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,-0.9300699300699317,0.0,0.0,-0.03846153846153845,-0.027972027972027993,-0.10489510489510494,0.0,0.0,0.03496503496503489,0.0,0.0,0.0,-0.6545454545454539,4.243665347771975e-17,1.4145551159239919e-18,0.018181818181818184,-0.009090909090909094,0.009090909090909087,0.0,0.0,0.0272727272727273,0.0,0.0,0.0
