Low Propositional Density_mean_p,High Propositional Density_mean_p,Low Content Density_mean_p,High Content Density_mean_p,Low Formality_mean_p,High Formality_mean_p,Low Politeness_mean_p,High Politeness_mean_p,Negative Sentiment_mean_p,Neutral Sentiment_mean_p,Positive Sentiment_mean_p,Epistemic Uncertainty_mean_p,Doxastic Uncertainty_mean_p,Investigative Uncertainty_mean_p,Conditional Uncertainty_mean_p,No Uncertainty_mean_p,Low Propositional Density_grad_p,High Propositional Density_grad_p,Low Content Density_grad_p,High Content Density_grad_p,Low Formality_grad_p,High Formality_grad_p,Low Politeness_grad_p,High Politeness_grad_p,Negative Sentiment_grad_p,Neutral Sentiment_grad_p,Positive Sentiment_grad_p,Epistemic Uncertainty_grad_p,Doxastic Uncertainty_grad_p,Investigative Uncertainty_grad_p,Conditional Uncertainty_grad_p,No Uncertainty_grad_p,Low Propositional Density_mean_np,High Propositional Density_mean_np,Low Content Density_mean_np,High Content Density_mean_np,Low Formality_mean_np,High Formality_mean_np,Low Politeness_mean_np,High Politeness_mean_np,Negative Sentiment_mean_np,Neutral Sentiment_mean_np,Positive Sentiment_mean_np,Epistemic Uncertainty_mean_np,Doxastic Uncertainty_mean_np,Investigative Uncertainty_mean_np,Conditional Uncertainty_mean_np,No Uncertainty_mean_np,Low Propositional Density_grad_np,High Propositional Density_grad_np,Low Content Density_grad_np,High Content Density_grad_np,Low Formality_grad_np,High Formality_grad_np,Low Politeness_grad_np,High Politeness_grad_np,Negative Sentiment_grad_np,Neutral Sentiment_grad_np,Positive Sentiment_grad_np,Epistemic Uncertainty_grad_np,Doxastic Uncertainty_grad_np,Investigative Uncertainty_grad_np,Conditional Uncertainty_grad_np,No Uncertainty_grad_np
0.4444444444444444,0.1111111111111111,0.0,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.0,0.5555555555555556,0.0,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.4444444444444444,-0.1333333333333334,0.0666666666666666,0.0,-0.0666666666666667,-0.05,-0.0166666666666666,0.0,-0.0666666666666667,0.0,-3.886557975529863e-17,-0.0666666666666666,0.0,0.0666666666666666,0.0,0.0,-0.1333333333333334,0.1,0.5,0.0,0.6,0.4,0.2,0.0,0.6,0.1,0.5,0.0,0.0,0.0,0.1,0.2,0.3,-0.0545454545454545,0.0181818181818181,0.0,-0.0363636363636363,-0.0727272727272727,0.0363636363636363,0.0,-0.0363636363636363,0.0424242424242424,-0.0787878787878787,0.0,0.0,0.0,-0.0545454545454545,0.0242424242424242,-0.006060606060606
0.1666666666666666,0.8333333333333334,0.0,1.0,0.8333333333333334,0.1666666666666666,0.0,1.0,0.1666666666666666,0.5,0.3333333333333333,0.0,0.0,0.1666666666666666,0.3333333333333333,0.5,-0.1428571428571428,0.1428571428571428,0.0,-5.988097684046442e-17,0.0857142857142856,-0.0857142857142857,0.0,-5.988097684046442e-17,0.1428571428571428,-0.0857142857142856,-0.0571428571428571,0.0,0.0,-0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428,0.4285714285714285,0.0,0.5714285714285714,0.1428571428571428,0.4285714285714285,0.0,0.5714285714285714,0.0,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.0,0.0,0.1428571428571428,0.2857142857142857,-0.1071428571428572,0.1071428571428571,0.0,-1.047446965884687e-16,-0.1071428571428572,0.1071428571428571,0.0,-1.047446965884687e-16,0.0,-0.0714285714285715,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,-0.0714285714285715
0.4615384615384615,0.0769230769230769,0.0769230769230769,0.4615384615384615,0.3846153846153846,0.1538461538461538,0.0769230769230769,0.4615384615384615,0.2307692307692307,0.2307692307692307,0.0769230769230769,0.1538461538461538,0.0,0.0769230769230769,0.0,0.3076923076923077,0.0494505494505494,-0.0329670329670329,0.0329670329670329,-0.0164835164835164,0.0164835164835164,0.0,-0.0329670329670329,0.0494505494505494,-0.010989010989011,-0.0054945054945054,0.0329670329670329,0.0219780219780219,0.0,0.0219780219780219,0.0,-0.0274725274725274,0.0769230769230769,0.6923076923076923,0.0,0.7692307692307693,0.0769230769230769,0.6923076923076923,0.1538461538461538,0.6153846153846154,0.3846153846153846,0.3076923076923077,0.0769230769230769,0.3846153846153846,0.0,0.0769230769230769,0.3076923076923077,0.1538461538461538,-0.0329670329670329,0.0274725274725275,0.0,-0.0054945054945055,-0.0274725274725274,0.0219780219780219,-0.0109890109890109,0.0054945054945054,0.0329670329670329,-0.0439560439560439,0.0054945054945054,-0.0549450549450549,0.0,-0.0329670329670329,0.0274725274725274,0.0219780219780219
0.5555555555555556,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.5555555555555556,0.1111111111111111,0.0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.0,0.4444444444444444,0.1,-0.0666666666666666,-0.0166666666666666,0.05,0.1,-0.0666666666666666,0.0,0.0333333333333333,0.0333333333333333,0.0666666666666666,-0.0666666666666666,0.0333333333333333,0.0,0.0666666666666666,0.0,-0.0666666666666666,0.1,0.6,0.0,0.7,0.1,0.6,0.0,0.7,0.0,0.5,0.2,0.0,0.0,0.1,0.1,0.5,-0.0545454545454545,0.0121212121212121,0.0,-0.0424242424242423,-0.0545454545454545,0.0121212121212121,0.0,-0.0424242424242423,0.0,-0.0787878787878787,0.0363636363636363,0.0,0.0,-0.0545454545454545,-0.0181818181818181,0.0303030303030303
0.4,0.4,0.0,0.8,0.8,0.0,0.1,0.7,0.0,0.6,0.2,0.2,0.0,0.1,0.2,0.3,0.0969696969696969,6.576393626990168e-18,0.0,0.096969696969697,0.096969696969697,0.0,0.0424242424242424,0.0545454545454545,0.0,0.0727272727272727,0.0242424242424242,0.0121212121212121,0.0,0.0545454545454545,3.288196813495084e-18,0.0303030303030303,0.0909090909090909,0.4545454545454545,0.0,0.5454545454545454,0.0909090909090909,0.4545454545454545,0.1818181818181818,0.3636363636363636,0.2727272727272727,0.1818181818181818,0.0909090909090909,0.0,0.0,0.0909090909090909,0.3636363636363636,0.0909090909090909,-0.0454545454545454,-0.0363636363636363,0.0,-0.0818181818181817,-0.0454545454545454,-0.0363636363636363,0.0181818181818181,-0.0999999999999999,-2.829110231847984e-18,-0.0818181818181817,1.414555115923992e-18,0.0,0.0,-0.0454545454545454,-0.009090909090909,-0.0272727272727272
0.2142857142857142,0.1428571428571428,0.0,0.3571428571428571,0.2857142857142857,0.0714285714285714,0.0714285714285714,0.2857142857142857,0.0714285714285714,0.2142857142857142,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0,0.2857142857142857,0.0417582417582417,-0.0263736263736263,0.0,0.0153846153846153,-3.8794332069803225e-18,0.0153846153846153,0.0153846153846153,-3.8794332069803225e-18,0.0153846153846153,0.0241758241758241,-0.0241758241758241,-0.0241758241758241,0.0,0.0,0.0,0.0395604395604395,0.0666666666666666,0.7333333333333333,0.0,0.8,0.0666666666666666,0.7333333333333333,0.1333333333333333,0.6666666666666666,0.3333333333333333,0.2,0.2666666666666666,0.0,0.0,0.0666666666666666,0.0666666666666666,0.6666666666666666,-0.025,0.0035714285714285,0.0,-0.0214285714285714,-0.025,0.0035714285714285,0.0035714285714285,-0.025,0.0357142857142857,-0.0321428571428571,-0.0249999999999999,0.0,0.0,-0.025,-0.0178571428571428,0.0214285714285714
0.4285714285714285,0.1428571428571428,0.2142857142857142,0.3571428571428571,0.5714285714285714,0.0,0.0,0.5714285714285714,0.1428571428571428,0.4285714285714285,0.0,0.1428571428571428,0.0,0.2857142857142857,0.0,0.1428571428571428,0.0175824175824175,0.0043956043956043,0.0197802197802197,0.0021978021978021,0.0219780219780219,0.0,0.0,0.0219780219780219,-0.0395604395604395,0.0615384615384615,0.0,-0.0175824175824175,0.0,0.0835164835164835,0.0,-0.0439560439560439,0.0714285714285714,0.5714285714285714,0.0,0.6428571428571429,0.1428571428571428,0.5,0.1428571428571428,0.5,0.3571428571428571,0.2142857142857142,0.0714285714285714,0.2142857142857142,0.0,0.0714285714285714,0.2142857142857142,0.2857142857142857,-0.0285714285714286,0.0307692307692307,0.0,0.0021978021978021,-0.0131868131868131,0.0153846153846153,0.0087912087912087,-0.0065934065934066,0.0109890109890109,-0.0373626373626373,0.0285714285714285,0.0021978021978021,0.0,-0.0285714285714286,0.0109890109890109,-3.8794332069803225e-18
0.5789473684210527,0.2105263157894736,0.0,0.7894736842105263,0.5789473684210527,0.2105263157894736,0.0,0.7894736842105263,0.1578947368421052,0.3684210526315789,0.2631578947368421,0.0526315789473684,0.0,0.1052631578947368,0.0526315789473684,0.5789473684210527,0.0035087719298245,-0.0070175438596491,0.0,-0.0035087719298245,-0.0105263157894736,0.0070175438596491,0.0,-0.0035087719298245,-0.0087719298245614,-0.0122807017543859,0.0175438596491227,0.0157894736842105,0.0,-0.0087719298245614,-0.0105263157894736,-4.8350607552077016e-18,0.05,0.5,0.0,0.55,0.1,0.45,0.05,0.5,0.1,0.4,0.05,0.05,0.0,0.1,0.15,0.3,-0.0142857142857143,0.0225563909774436,0.0,0.0082706766917293,-0.0270676691729323,0.0353383458646616,0.006766917293233,0.0015037593984962,0.0105263157894736,0.0105263157894736,-0.012781954887218,0.0037593984962406,0.0,-0.0270676691729323,0.0233082706766917,0.0120300751879699
0.5384615384615384,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,0.0,0.3076923076923077,0.3846153846153846,0.1538461538461538,0.4615384615384615,0.0769230769230769,0.1538461538461538,0.0,0.0,0.0769230769230769,0.4615384615384615,-0.0384615384615384,0.0164835164835164,0.0,-0.0219780219780219,-0.0219780219780219,0.0,-0.0384615384615384,0.0164835164835164,-0.0219780219780219,0.0054945054945054,-0.0054945054945054,0.0274725274725274,0.0,0.0,2.1773264873091067e-18,-0.0494505494505494,0.0769230769230769,0.3846153846153846,0.0,0.4615384615384615,0.0,0.4615384615384615,0.1538461538461538,0.3076923076923077,0.2307692307692307,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.2307692307692307,0.1538461538461538,-0.0329670329670329,-0.0109890109890109,0.0,-0.0439560439560439,0.0,-0.0439560439560439,-0.0384615384615384,-0.0054945054945054,-0.0164835164835164,-1.741861189847285e-17,-0.0274725274725274,0.0329670329670329,0.0,-0.0329670329670329,0.0329670329670329,-0.0439560439560439
0.375,0.0,0.0,0.375,0.0,0.375,0.0,0.375,0.0,0.375,0.0,0.0,0.0,0.0,0.125,0.25,0.0595238095238095,0.0,0.0,0.0595238095238095,0.0,0.0595238095238095,0.0,0.0595238095238095,0.0,0.0595238095238095,0.0,0.0,0.0,0.0,-0.0595238095238095,0.119047619047619,0.1111111111111111,0.4444444444444444,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0,0.5555555555555556,0.1111111111111111,0.4444444444444444,0.0,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,0.0,-0.0666666666666666,0.0833333333333333,0.0,0.0166666666666666,0.0,0.0166666666666666,0.0,0.0166666666666666,0.0666666666666666,-0.05,0.0,0.1166666666666667,0.0,-0.0666666666666666,-0.0333333333333333,0.0
0.6206896551724138,0.0689655172413793,0.0689655172413793,0.6206896551724138,0.5862068965517241,0.1034482758620689,0.2068965517241379,0.4827586206896552,0.2068965517241379,0.4827586206896552,0.0,0.1379310344827586,0.0,0.0,0.0,0.5517241379310345,0.0078817733990147,1.5800849100704862e-18,-0.0049261083743842,0.012807881773399,-0.0024630541871921,0.0103448275862068,-0.0009852216748768,0.0088669950738916,0.0216748768472906,-0.0137931034482758,0.0,0.01871921182266,0.0,0.0,0.0,-0.0108374384236453,0.0344827586206896,0.6206896551724138,0.0,0.6551724137931034,0.0344827586206896,0.6206896551724138,0.1379310344827586,0.5172413793103449,0.4137931034482758,0.2068965517241379,0.0344827586206896,0.0344827586206896,0.0689655172413793,0.0344827586206896,0.2758620689655172,0.2758620689655172,-0.0068965517241379,-0.005911330049261,0.0,-0.012807881773399,-0.0034482758620689,-0.00935960591133,-0.0009852216748768,-0.0118226600985221,0.0004926108374384,-0.0068965517241379,-0.0064039408866995,0.0034482758620689,0.0019704433497536,-0.0068965517241379,-0.0029556650246305,-0.0108374384236453
0.375,0.3125,0.0625,0.625,0.6875,0.0,0.25,0.4375,0.375,0.25,0.0625,0.125,0.0,0.0625,0.0,0.5,-0.0205882352941176,0.0397058823529411,-0.0161764705882352,0.0352941176470588,0.0191176470588235,0.0,0.0441176470588235,-0.0249999999999999,0.0176470588235294,-0.0176470588235294,0.0191176470588235,-0.0029411764705882,0.0,-0.0073529411764705,0.0,0.0294117647058823,0.0588235294117647,0.7058823529411765,0.0,0.7647058823529411,0.0,0.7647058823529411,0.1764705882352941,0.5882352941176471,0.1764705882352941,0.5882352941176471,0.0,0.0,0.0588235294117647,0.0588235294117647,0.2352941176470588,0.4705882352941176,-0.0196078431372548,0.0563725490196078,0.0,0.0367647058823529,0.0,0.0367647058823529,0.0269607843137254,0.0098039215686274,0.0049019607843137,0.0318627450980392,0.0,0.0,0.0098039215686274,-0.0196078431372548,0.0441176470588235,0.0122549019607843
0.1538461538461538,0.2307692307692307,0.0,0.3846153846153846,0.3846153846153846,0.0,0.2307692307692307,0.1538461538461538,0.2307692307692307,0.1538461538461538,0.0,0.0769230769230769,0.0,0.0,0.0769230769230769,0.2307692307692307,1.5241285411163744e-17,0.0219780219780219,0.0,0.021978021978022,0.021978021978022,0.0,0.0329670329670329,-0.0109890109890109,1.0886632436545533e-17,0.0219780219780219,0.0,0.0054945054945054,0.0,0.0,0.0164835164835164,1.0886632436545533e-17,0.0714285714285714,0.5714285714285714,0.0,0.6428571428571429,0.0714285714285714,0.5714285714285714,0.0714285714285714,0.5714285714285714,0.4285714285714285,0.2142857142857142,0.0,0.0,0.1428571428571428,0.0714285714285714,0.0714285714285714,0.3571428571428571,-0.0285714285714286,0.0395604395604395,0.0,0.0109890109890109,-0.0285714285714286,0.0395604395604395,-0.0065934065934065,0.0175824175824175,0.0219780219780219,-0.010989010989011,0.0,0.0,0.0527472527472527,-0.0285714285714286,-0.0197802197802197,0.0065934065934065
0.0,0.4,0.0,0.4,0.0,0.4,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,5.067451620406766e-17,0.0,5.067451620406766e-17,0.0,5.067451620406766e-17,0.0999999999999999,-0.0999999999999999,0.0999999999999999,-0.0999999999999999,0.0,-0.0999999999999999,0.0,0.0,0.0,0.0999999999999999,0.125,0.625,0.0,0.75,0.125,0.625,0.0,0.75,0.0,0.5,0.25,0.0,0.0,0.125,0.0,0.625,-0.0833333333333332,0.1309523809523809,0.0,0.0476190476190476,-0.0833333333333332,0.1309523809523809,0.0,0.0476190476190476,0.0,2.8149291388785405e-17,0.0476190476190476,0.0,0.0,-0.0833333333333332,0.0,0.1309523809523809
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,-1.1102230246251563e-16,0.0,-1.1102230246251563e-16,-1.1102230246251563e-16,0.0,0.0,-1.1102230246251563e-16,0.9999999999999998,-1.0,0.0,0.9999999999999998,0.0,0.0,0.0,-1.0,0.5,0.5,0.0,1.0,0.5,0.5,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.5,-1.0,0.9999999999999998,0.0,-1.1102230246251563e-16,-1.0,0.9999999999999998,0.0,-1.1102230246251563e-16,0.9999999999999998,-1.0,0.0,0.0,0.0,-1.0,0.0,0.9999999999999998
0.0,0.4,0.0,0.4,0.2,0.2,0.0,0.4,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.4,0.0,1.3152787253980337e-17,0.0,1.3152787253980337e-17,0.0484848484848484,-0.0484848484848484,0.0,1.3152787253980337e-17,0.0363636363636363,0.0181818181818181,-0.0545454545454545,0.0,0.0,0.0,0.0,1.3152787253980337e-17,0.0909090909090909,0.6363636363636364,0.0,0.7272727272727273,0.0909090909090909,0.6363636363636364,0.0909090909090909,0.6363636363636364,0.4545454545454545,0.2727272727272727,0.0,0.1818181818181818,0.1818181818181818,0.0909090909090909,0.1818181818181818,0.1818181818181818,-0.0454545454545454,0.0545454545454545,0.0,0.0090909090909091,0.0181818181818181,-0.009090909090909,0.0272727272727272,-0.0181818181818181,0.0363636363636363,-0.0272727272727272,0.0,-0.0181818181818181,-0.009090909090909,-0.0454545454545454,-0.009090909090909,0.0636363636363636
0.5454545454545454,0.0909090909090909,0.0,0.6363636363636364,0.5454545454545454,0.0909090909090909,0.0,0.6363636363636364,0.0,0.5454545454545454,0.0909090909090909,0.0,0.0,0.4545454545454545,0.0,0.1818181818181818,0.009090909090909,-0.0363636363636363,0.0,-0.0272727272727272,-0.0363636363636363,0.009090909090909,0.0,-0.0272727272727272,0.0,0.009090909090909,-0.0363636363636363,0.0,0.0,0.0181818181818181,0.0,-0.0454545454545454,0.0833333333333333,0.3333333333333333,0.0,0.4166666666666667,0.1666666666666666,0.25,0.1666666666666666,0.25,0.25,0.1666666666666666,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.25,-0.0384615384615384,-0.013986013986014,0.0,-0.0524475524475524,-0.0699300699300699,0.0174825174825174,0.0069930069930069,-0.0594405594405594,-0.0384615384615384,-0.0139860139860139,0.0,0.0,0.0,-0.0384615384615384,0.0104895104895104,-0.0244755244755244
0.1666666666666666,0.3333333333333333,0.0,0.5,0.3333333333333333,0.1666666666666666,0.0,0.5,0.0,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666,-0.0285714285714285,-0.0571428571428571,0.0,-0.0857142857142856,-0.0571428571428571,-0.0285714285714285,0.0,-0.0857142857142856,0.0,0.0285714285714285,-0.1142857142857142,0.0285714285714285,-0.0857142857142857,0.0,0.0,-0.0285714285714285,0.1428571428571428,0.8571428571428571,0.0,1.0,0.1428571428571428,0.8571428571428571,0.0,1.0,0.2857142857142857,0.4285714285714285,0.2857142857142857,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.5714285714285714,-0.1071428571428572,0.1071428571428571,0.0,-2.3276599241881936e-17,-0.1071428571428572,0.1071428571428571,0.0,-2.3276599241881936e-17,0.1071428571428571,-0.0714285714285715,-0.0357142857142856,0.0,0.0714285714285714,-0.1071428571428572,0.0,0.0357142857142856
0.25,0.25,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,-0.3000000000000002,0.1,0.0,-0.2000000000000001,0.0,-0.2000000000000001,0.0,-0.2000000000000001,0.0,-0.2000000000000001,0.0,-0.2000000000000001,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.8,0.0,0.8,0.0,0.8,0.0,0.8,0.0,0.4,0.0,0.2,0.0,0.2,-0.2,0.1,0.0,-0.0999999999999999,0.0,-0.0999999999999999,0.0,-0.0999999999999999,0.0,-0.0999999999999999,0.0,-0.0999999999999999,0.0,-0.2,0.0,0.1999999999999999
0.5,0.2142857142857142,0.0,0.7142857142857143,0.6785714285714286,0.0357142857142857,0.1428571428571428,0.5714285714285714,0.2857142857142857,0.25,0.1785714285714285,0.1428571428571428,0.0,0.0,0.0,0.5714285714285714,-0.0207991242474001,0.0010946907498631,0.0,-0.0197044334975369,-0.0123152709359605,-0.0073891625615763,0.0109469074986316,-0.0306513409961685,0.0005473453749315,0.0041050903119868,-0.0243568691844553,-0.0109469074986316,0.0,0.0,0.0,-0.0087575259989052,0.0344827586206896,0.6206896551724138,0.0,0.6551724137931034,0.0344827586206896,0.6206896551724138,0.1034482758620689,0.5517241379310345,0.3103448275862069,0.2758620689655172,0.0689655172413793,0.1724137931034483,0.0,0.0344827586206896,0.0,0.4482758620689655,-0.0068965517241379,0.0064039408866995,0.0,-0.0004926108374384,0.0044334975369458,-0.0049261083743842,0.0068965517241379,-0.0073891625615763,0.0137931034482758,-0.00935960591133,-0.0049261083743842,0.0064039408866995,0.0,-0.0068965517241379,0.0,5.056271712225555e-18
0.1428571428571428,0.4285714285714285,0.0,0.5714285714285714,0.0,0.5714285714285714,0.0,0.5714285714285714,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.2857142857142857,0.1428571428571428,0.0714285714285714,-0.107142857142857,0.0,-0.0357142857142857,0.0,-0.0357142857142857,0.0,-0.0357142857142857,0.0357142857142857,0.0,-0.0714285714285714,-0.0357142857142857,0.0714285714285714,0.0,-0.1071428571428571,0.0,0.125,0.75,0.0,0.875,0.125,0.75,0.0,0.875,0.375,0.375,0.125,0.25,0.25,0.125,0.375,0.125,-0.0833333333333332,0.1428571428571428,0.0,0.0595238095238095,0.0595238095238095,5.629858277757081e-17,0.0,0.0595238095238095,0.1785714285714285,-0.0833333333333332,-0.0357142857142857,0.0476190476190476,0.0952380952380952,-0.0833333333333332,0.0357142857142857,0.0119047619047618
0.7,0.2,0.0,0.9,0.8,0.1,0.0,0.9,0.5,0.3,0.1,0.1,0.2,0.1,0.0,0.5,-0.006060606060606,0.0242424242424242,0.0,0.0181818181818182,0.0727272727272727,-0.0545454545454545,0.0,0.0181818181818182,-0.0303030303030302,-0.006060606060606,0.0545454545454545,0.0303030303030303,-0.0484848484848484,-0.0303030303030302,0.0,0.0666666666666666,0.1428571428571428,0.4285714285714285,0.0,0.5714285714285714,0.0,0.5714285714285714,0.0,0.5714285714285714,0.1428571428571428,0.4285714285714285,0.0,0.0,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.1428571428571428,-0.1071428571428572,1.1638299620940968e-17,0.0,-0.1071428571428572,0.0,-0.1071428571428572,0.0,-0.1071428571428572,-0.0714285714285714,-0.0357142857142858,0.0,0.0,-0.0357142857142857,-0.1071428571428572,-0.1071428571428571,0.1071428571428571
0.3636363636363636,0.1818181818181818,0.0,0.5454545454545454,0.1818181818181818,0.3636363636363636,0.0909090909090909,0.4545454545454545,0.0,0.2727272727272727,0.2727272727272727,0.0909090909090909,0.0,0.0,0.0909090909090909,0.3636363636363636,-0.0363636363636363,-0.0181818181818181,0.0,-0.0545454545454545,-0.009090909090909,-0.0454545454545454,-0.0363636363636363,-0.0181818181818181,0.0,-0.0727272727272727,0.0181818181818182,-0.0363636363636363,0.0,0.0,0.0272727272727272,-0.0454545454545454,0.0833333333333333,0.5,0.0,0.5833333333333334,0.0,0.5833333333333334,0.0,0.5833333333333334,0.0833333333333333,0.4166666666666667,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,0.0,0.4166666666666667,-0.0384615384615384,0.0559440559440559,0.0,0.0174825174825174,0.0,0.0174825174825174,0.0,0.0174825174825174,-0.0244755244755244,0.0034965034965034,0.0384615384615384,-0.0244755244755244,0.0,-0.0384615384615384,0.0,0.0804195804195804
0.2,0.6,0.2,0.6,0.6,0.2,0.0,0.8,0.4,0.4,0.0,0.2,0.2,0.0,0.0,0.4,-0.0999999999999999,0.0999999999999999,-0.0999999999999999,0.0999999999999999,-0.0999999999999999,0.0999999999999999,0.0,-2.0269806481627066e-17,-0.1,0.1,0.0,0.0999999999999999,0.1999999999999999,0.0,0.0,-0.3,0.1666666666666666,0.3333333333333333,0.0,0.5,0.0,0.5,0.0,0.5,0.1666666666666666,0.3333333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,0.3333333333333333,-0.1428571428571428,0.0571428571428571,0.0,-0.0857142857142856,0.0,-0.0857142857142856,0.0,-0.0857142857142856,0.0857142857142857,-0.1714285714285713,0.0,0.0,0.0,-0.1428571428571428,0.0,0.0571428571428571
0.7142857142857143,0.0,0.2142857142857142,0.5,0.6428571428571429,0.0714285714285714,0.1428571428571428,0.5714285714285714,0.0,0.6428571428571429,0.0714285714285714,0.2142857142857142,0.0,0.0,0.0714285714285714,0.4285714285714285,0.0131868131868131,0.0,0.0505494505494505,-0.0373626373626374,0.0065934065934065,0.0065934065934065,0.0263736263736263,-0.0131868131868132,0.0,0.0417582417582417,-0.0285714285714286,-0.0241758241758242,0.0,0.0,-0.0197802197802197,0.0571428571428571,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0666666666666666,0.2666666666666666,0.0,0.3333333333333333,0.1333333333333333,0.1333333333333333,0.0666666666666666,0.0,0.0,0.0,0.1333333333333333,0.2,0.0,-0.0321428571428571,0.0,-0.0321428571428571,-0.0142857142857142,-0.0178571428571428,0.0,-0.0321428571428571,3.4847947892565875e-18,-0.0249999999999999,-0.0071428571428571,0.0,0.0,0.0,-0.0178571428571428,-0.0142857142857142
0.5555555555555556,0.2222222222222222,0.0,0.7777777777777778,0.6666666666666666,0.1111111111111111,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.2777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0555555555555555,0.0,0.6111111111111112,0.0144478844169246,-0.0165118679050567,0.0,-0.0020639834881321,-0.0082559339525283,0.0061919504643962,0.0092879256965944,-0.0113519091847265,-0.0072239422084623,-0.0154798761609907,0.0206398348813209,-0.0061919504643962,0.0,0.0113519091847265,0.0,-0.0072239422084623,0.0526315789473684,0.6842105263157895,0.0,0.7368421052631579,0.0,0.7368421052631579,0.2105263157894736,0.5263157894736842,0.4210526315789473,0.3157894736842105,0.0,0.1052631578947368,0.0,0.0526315789473684,0.2105263157894736,0.4210526315789473,-0.0157894736842105,0.0350877192982456,0.0,0.019298245614035,0.0,0.019298245614035,0.031578947368421,-0.0122807017543859,0.0122807017543859,0.0070175438596491,0.0,0.0035087719298245,0.0,-0.0157894736842105,0.0070175438596491,0.0350877192982456
0.5,0.1428571428571428,0.0714285714285714,0.5714285714285714,0.6428571428571429,0.0,0.0,0.6428571428571429,0.0714285714285714,0.5714285714285714,0.0,0.1428571428571428,0.0,0.2857142857142857,0.0,0.2142857142857142,0.0109890109890109,0.0263736263736263,0.0241758241758241,0.0131868131868131,0.0373626373626373,0.0,0.0,0.0373626373626373,0.0021978021978021,0.0351648351648351,0.0,-0.0219780219780219,0.0,-0.0131868131868131,0.0,0.0725274725274725,0.0666666666666666,0.8,0.0,0.8666666666666667,0.0666666666666666,0.8,0.2,0.6666666666666666,0.1333333333333333,0.6666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0,0.8666666666666667,-0.025,0.0142857142857143,0.0,-0.0107142857142857,0.0107142857142857,-0.0214285714285714,0.0107142857142857,-0.0214285714285714,0.0035714285714285,0.0071428571428571,-0.0214285714285714,0.0,0.0,0.0,0.0,-0.0107142857142857
0.375,0.375,0.0,0.75,0.75,0.0,0.25,0.5,0.625,0.125,0.0,0.0,0.0,0.0,0.0,0.75,-0.1309523809523808,0.1785714285714285,0.0,0.0476190476190476,0.0476190476190476,0.0,-0.0238095238095237,0.0714285714285714,0.1071428571428571,-0.0595238095238095,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.1111111111111111,0.4444444444444444,0.0,0.5555555555555556,0.1111111111111111,0.4444444444444444,0.0,0.5555555555555556,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.4444444444444444,-0.0666666666666666,0.0999999999999999,0.0,0.0333333333333333,-0.0666666666666666,0.0999999999999999,0.0,0.0333333333333333,0.1166666666666667,-0.0833333333333333,0.0,0.0,0.0,-0.0666666666666666,0.0,0.0999999999999999
