DT-Level 0_mean,DT-Level 1_mean,DT-Level 2_mean,DT-Level 3_mean,DT-Level 4_mean,DT-Level 5_mean,DT-Level 6_mean,DT-Level 7_mean,DT-Label A_mean,DT-Label B_mean,DT-Label C_mean,DT-Label D_mean,DT-Label E_mean,DT-Label F_mean,DT-Label G_mean,DT-Label H_mean,DT-Label I_mean,DT-Level 0_grad,DT-Level 1_grad,DT-Level 2_grad,DT-Level 3_grad,DT-Level 4_grad,DT-Level 5_grad,DT-Level 6_grad,DT-Level 7_grad,DT-Label A_grad,DT-Label B_grad,DT-Label C_grad,DT-Label D_grad,DT-Label E_grad,DT-Label F_grad,DT-Label G_grad,DT-Label H_grad,DT-Label I_grad
0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000065,0.0,0.05000000000000001,0.0,0.0,-0.0666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.04,0.0,0.0,0.84,0.0,0.08,0.0,0.0,0.2,0.04,0.08,0.0,0.0,0.0,0.04,0.0,-0.0015384615384615378,-0.0007692307692307689,0.0,0.0,0.0030769230769230765,0.0,-0.0038461538461538633,0.0,0.0,-0.018461538461538467,0.005384615384615384,0.002307692307692309,0.0,0.0,0.0,-0.00615384615384615,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.18687833744435e-16,0.0,0.0,0.0,0.0,-0.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10714285714285714,0.03571428571428571,0.0,0.07142857142857142,0.6071428571428571,0.03571428571428571,0.07142857142857142,0.0,0.0,0.21428571428571427,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.00629447181171319,0.005199781061850027,0.0,-0.00875752599890531,0.011767925561028996,0.004105090311986862,0.004378762999452655,0.0,0.0,-0.01532567049808429,0.0,-0.013957307060755337,0.0,0.0,0.0,0.0,0.0
0.125,0.25,0.0,0.125,0.625,0.0,0.0,0.0,0.0,0.125,0.125,0.25,0.0,0.0,0.0,0.125,0.0,-0.01190476190476189,-0.0714285714285714,0.0,-0.0357142857142857,0.03571428571428576,0.0,0.0,0.0,0.0,-0.08333333333333327,-0.059523809523809514,-0.02380952380952382,0.0,0.0,0.0,-0.01190476190476189,0.0
0.0,0.0,0.0,0.0,0.875,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,-0.08333333333333327,0.0,0.0,0.0,0.0,-0.08333333333333327,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08571428571428572,0.0,-0.02857142857142856,0.0,0.08571428571428572,-0.2285714285714285,0.0,-0.02857142857142856,0.0,0.0,0.0,0.0,0.0
0.022222222222222223,0.0,0.0,0.044444444444444446,0.5555555555555556,0.06666666666666667,0.13333333333333333,0.0,0.0,0.2222222222222222,0.044444444444444446,0.2,0.0,0.06666666666666667,0.022222222222222223,0.0,0.13333333333333333,-0.0014492753623188406,0.0,0.0,0.0006587615283267462,-0.0006587615283267436,0.00026350461133069913,0.0005270092226613973,0.0,0.0,-0.0035573122529644267,-3.2391291232496465e-19,-0.0018445322793148868,0.0,-0.00026350461133069783,0.0021080368906455866,0.0,0.0014492753623188402
0.0,0.0,0.0,0.0,0.7,0.0,0.1,0.0,0.0,0.4,0.1,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.006060606060606091,0.0,-0.0060606060606060675,0.0,0.0,-0.03636363636363638,0.00606060606060606,0.05454545454545455,0.0,0.0,-0.0181818181818182,0.0,0.0
0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-0.10000000000000017,0.0,0.0,0.0,0.0,-0.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05952380952380954,0.0,0.0,0.0,0.0,0.0,0.0,-0.047619047619047596,0.0,-0.059523809523809514,0.0,0.0,0.0
0.025,0.05,0.0,0.05,0.725,0.1,0.025,0.0,0.0,0.25,0.025,0.15,0.0,0.025,0.0,0.0,0.025,-0.001782363977485928,0.0003752345215759849,0.0,-0.0009380863039399623,-0.00609756097560975,0.004127579737335834,-0.0010318949343339585,0.0,0.0,-0.0045028142589118155,-0.0014071294559099435,0.006754221388367728,0.0,-0.002157598499061912,0.0,0.0,-0.0032833020637898684
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9860273225978183e-16,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,0.0,0.0,-0.3,0.0,0.1,0.0,0.0,0.0,-0.1,0.0
0.07692307692307693,0.0,0.0,0.0,0.7692307692307693,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.0,0.15384615384615385,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.0054945054945055,0.0,0.0,0.0,0.005494505494505525,4.354652974618213e-18,-0.05494505494505494,0.010989010989010993,0.0,-0.032967032967032975,0.0,-0.02197802197802197,0.0,0.0,0.0,0.0,-0.01098901098901098
0.0,0.0,0.0,0.125,0.75,0.0,0.041666666666666664,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0004347826086956519,-0.012173913043478288,0.0,0.01,0.0,0.0,-0.013043478260869575,0.0,0.0017391304347826042,0.0060869565217391295,0.0,0.0,0.0,0.0017391304347826092
0.0,0.0,0.0,0.0,0.8461538461538461,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.016483516483516498,0.0,0.027472527472527465,0.0,0.0,-0.032967032967032975,-0.005494505494505487,0.07692307692307694,0.0,0.0,0.0,0.0,-0.01098901098901098
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0539612963254127e-17,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.75,0.1,0.15,0.0,0.0,0.3,0.05,0.1,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02180451127819549,3.9093072224513205e-18,0.018796992481203006,0.0,0.0,-0.028571428571428557,0.0037593984962406035,-0.009022556390977432,-0.009022556390977435,0.0112781954887218,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428569,0.0,0.0,0.0,0.0,-0.2285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30000000000000027,0.0,-0.3000000000000003,0.0,0.0,-0.3000000000000003,0.30000000000000016,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20000000000000032,-0.10000000000000009,0.0,0.0,0.0,-0.40000000000000036,0.30000000000000016,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.18687833744435e-16,0.0,0.0,0.0,0.0,-0.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.18687833744435e-16,0.0,0.0,0.0,0.0,-0.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3000000000000003,0.4000000000000001,0.0,0.0,0.0,0.0,-0.10000000000000009,0.0,-0.30000000000000027,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9860273225978183e-16,0.0,0.0,0.0,0.0,-0.5,0.0,0.5000000000000001,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9860273225978183e-16,0.0,0.0,0.0,0.0,1.9860273225978183e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7532388518380545e-17,0.0,0.0,0.0,0.0,-0.07142857142857136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9860273225978183e-16,0.0,0.0,0.0,0.0,-0.5,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.75,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999984,0.0,0.0,0.0,0.0,0.09999999999999984,0.0,0.2,0.0,-0.10000000000000009,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028571428571428543,0.0,0.1428571428571428,0.0,0.0,-0.05714285714285722,0.0,0.0,-0.02857142857142856,0.17142857142857135,0.0,0.0,0.0
0.0,0.07142857142857142,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02417582417582418,0.0,0.0,-0.024175824175824232,0.0,0.0,0.0,0.0,0.00879120879120878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9860273225978183e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.7058823529411765,0.0,0.058823529411764705,0.0,0.0,0.4117647058823529,0.0,0.17647058823529413,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,-0.017156862745098048,-0.017156862745098048,0.0,-0.014705882352941187,0.022058823529411763,0.0,-0.004901960784313732,0.0,0.0,-0.05147058823529412,0.0,0.00980392156862744,0.0,0.0,0.0,-0.012254901960784322,0.012254901960784315
0.0,0.0,0.0,0.0,1.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7532388518380545e-17,0.0,-0.01190476190476189,0.0,0.0,-0.08333333333333327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5238095238095238,0.047619047619047616,0.047619047619047616,0.0,0.0,0.42857142857142855,0.047619047619047616,0.14285714285714285,0.0,0.09523809523809523,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,-0.022077922077922082,0.009090909090909089,-0.003896103896103892,0.0,0.0,-0.018181818181818184,0.009090909090909089,0.003896103896103893,0.0,0.002597402597402598,0.0,-0.009090909090909085,0.010389610389610386
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0539612963254127e-17,0.0,0.0,0.0,0.0,0.10000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9860273225978183e-16,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.125,0.75,0.125,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059523809523809514,5.629858277757082e-17,0.059523809523809514,0.0,0.0,0.0,-0.03571428571428565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03225806451612903,0.0,0.06451612903225806,0.5806451612903226,0.0967741935483871,0.03225806451612903,0.0,0.0,0.16129032258064516,0.03225806451612903,0.0967741935483871,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.002016129032258065,0.0,0.005645161290322583,0.00806451612903225,-0.005241935483870975,-4.281645736895095e-19,0.0,0.0,-0.015322580645161295,-0.0012096774193548396,0.002016129032258064,0.0,0.0,0.0,0.0,-0.005241935483870972
0.0,0.1346153846153846,0.00641025641025641,0.05128205128205128,0.4230769230769231,0.038461538461538464,0.1282051282051282,0.0,0.038461538461538464,0.10256410256410256,0.01282051282051282,0.10256410256410256,0.00641025641025641,0.019230769230769232,0.0,0.019230769230769232,0.15384615384615385,0.0,0.0019076670196456517,-9.957168370975653e-05,0.00036351567068641224,-0.002601507799781893,-0.0009388187321205616,-0.002136839942469695,0.0,-0.00036983768235052426,-0.0017764852776153384,-0.00010115218662578431,0.0004425408164878063,-0.00019124085283937355,4.583458456480845e-05,0.0,-0.00047257037189233616,0.001637401021004884
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0539612963254127e-17,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9860273225978183e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428571428588,0.0,-0.02857142857142856,0.0,0.0,-0.17142857142857137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.18687833744435e-16,0.0,0.0,0.0,0.0,-0.10000000000000009,0.0,-0.10000000000000009,0.0,0.0,0.0,0.0,0.0
0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.46153846153846156,0.07692307692307693,0.15384615384615385,0.0,0.0,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.0,0.0,0.0,0.0,0.07692307692307693,-0.02747252747252747,0.027472527472527465,0.0,0.032967032967032954,-0.04945054945054945,-0.005494505494505487,0.021978021978021983,0.0,0.0,-0.005494505494505487,0.0054945054945055,0.010989010989010999,0.0,0.0,0.0,0.0,0.016483516483516487
0.0,0.0,0.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016666666666666677,0.016666666666666646,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333333333305,0.0,0.01666666666666666,0.0,0.0,-0.033333333333333326,-0.03333333333333334,-0.016666666666666698,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.9860273225978183e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0
0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.2,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9860273225978183e-16,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9860273225978183e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.038461538461538464,0.8461538461538461,0.0,0.038461538461538464,0.0,0.038461538461538464,0.2692307692307692,0.0,0.11538461538461539,0.0,0.038461538461538464,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.004444444444444444,0.0047863247863247785,0.0,-0.0003418803418803414,0.0,-0.005128205128205129,0.003760683760683751,0.0,-0.0010256410256410285,0.0,-0.007863247863247864,0.0,0.0,-0.006837606837606838
0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,-0.05454545454545454,0.0,0.0,0.030303030303030293,0.0,0.0,0.0,0.0,-0.0727272727272728,-0.012121212121212156,0.024242424242424253,0.0,0.0,0.0,0.0,0.04242424242424244
0.0,0.09090909090909091,0.0,0.09090909090909091,0.8181818181818182,0.0,0.09090909090909091,0.0,0.0,0.2727272727272727,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.009090909090909092,0.0,0.009090909090909092,-0.009090909090909094,0.0,1.4145551159239919e-18,0.0,0.0,0.01818181818181822,0.0,0.02727272727272727,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000007,-0.20000000000000007,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,-5.988097684046442e-17,0.0,0.0,0.0,0.0,0.2285714285714285,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.18687833744435e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.261114901592134e-17,0.0,0.0,0.0,0.0,-0.12727272727272737,0.0,-0.024242424242424267,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.03571428571428569,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.035714285714285685,0.0,0.0,0.0,0.0,-0.035714285714285705,0.0,0.0,0.0,-0.035714285714285705,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,-0.40000000000000036,0.0,0.0,-0.40000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05660377358490566,0.07547169811320754,0.0,0.018867924528301886,0.6981132075471698,0.05660377358490566,0.018867924528301886,0.0,0.018867924528301886,0.11320754716981132,0.03773584905660377,0.1509433962264151,0.0,0.0,0.0,0.018867924528301886,0.07547169811320754,-0.002902757619738752,-0.001532010965973229,0.0,0.001854539590388647,0.005482986615062079,-0.003144654088050314,0.0016126431220770843,0.0,0.0009675858732462503,-0.0029027576197387557,-0.003547814868569585,-0.0018545395903886474,0.0,0.0,0.0,-0.0004837929366231252,-0.0008869537171423966
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.6,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0539612963254127e-17,0.0,-1.52023548612203e-17,0.0,0.0,-0.3,0.0,0.3000000000000001,0.0,0.20000000000000007,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,2.0269806481627063e-17,0.0,0.0,0.0,0.0,-0.2,0.0,-0.10000000000000009,0.0,0.0,0.0,-1.52023548612203e-17,0.0
0.0,0.1111111111111111,0.0,0.0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.03333333333333334,0.0,0.0,-0.06666666666666672,0.0,0.01666666666666666,0.0,0.0,-0.11666666666666672,0.0,-0.016666666666666677,0.0,0.0,0.0,0.0,0.05000000000000001
0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,-0.09999999999999999,0.0,-1.52023548612203e-17,0.0,0.0,-1.52023548612203e-17,0.0,-0.1,-0.1,0.0,0.1,0.20000000000000007,0.0
0.08333333333333333,0.08333333333333333,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.01748251748251748,0.03146853146853148,0.0,0.0,-0.03846153846153849,0.0,0.0,0.0,0.0,-0.03496503496503497,-0.010489510489510499,-1.7274401749704567e-17,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.05263157894736842,0.0,0.631578947368421,0.0,0.0,0.0,0.05263157894736842,0.3157894736842105,0.10526315789473684,0.10526315789473684,0.0,0.0,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.0,0.0,0.005263157894736843,0.0,-0.012280701754385948,0.0,0.0,0.0,-0.005263157894736844,-0.010526315789473694,-0.005263157894736841,0.010526315789473686,0.0,0.0,0.008771929824561406,-0.0017543859649122797,0.005263157894736845
0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714285714285685,0.0,0.0,0.0,0.0,-0.035714285714285705,0.0,0.0,0.0,-0.035714285714285705,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.18687833744435e-16,0.0,0.1,0.0,0.0,-0.20000000000000032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,-0.03333333333333339,0.0,0.0,0.0,0.0,-0.16666666666666677,0.0,-0.1000000000000001,0.0,0.0,0.0,0.0,0.05000000000000001
0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000065,0.0,0.0,0.0,0.0,-0.016666666666666666,0.0,0.05000000000000001,0.0,0.05000000000000001,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.875,0.0,0.25,0.0,0.0,0.25,0.0,0.125,0.375,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,-0.035714285714285615,0.0,-0.07142857142857136,0.0,0.0,-0.14285714285714277,0.0,0.03571428571428569,-0.1071428571428571,0.0,0.03571428571428569,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.18687833744435e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.30000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000016,0.0,0.0
